,time_interval,max_deltas,min_deltas,ratio_of_deltas_A,ratio_of_deltas_B,ratio_of_deltas_C,ratio_of_deltas_D,ratio_of_deltas_E,max_time_interval,min_time_interval,interval_length
112,"[0.018294, -0.007884, 1.0010160000000001, 0.17345200000000002]","[1.0010160000000001, 0.17345200000000002, 0.018294, -0.007884]","[-0.007884, 0.018294, 0.17345200000000002, 1.0010160000000001]",2.973535533749628,3.964714044999504,3.964714044999504,3.964714044999504,0.0,1.0010160000000001,-0.007884,1.0089000000000001
113,"[-0.007884, 1.0010160000000001, 0.17345200000000002, 0.00044800000000000005]","[1.0010160000000001, 0.17345200000000002, 0.00044800000000000005, -0.007884]","[-0.007884, 0.00044800000000000005, 0.17345200000000002, 1.0010160000000001]",2.973535533749628,3.964714044999504,3.964714044999504,3.964714044999504,0.0,1.0010160000000001,-0.007884,1.0089000000000001
114,"[1.0010160000000001, 0.17345200000000002, 0.00044800000000000005, 0.050279000000000004]","[1.0010160000000001, 0.17345200000000002, 0.050279000000000004, 0.00044800000000000005]","[0.00044800000000000005, 0.050279000000000004, 0.17345200000000002, 1.0010160000000001]",2.9982969673225606,3.997729289763414,3.997729289763414,3.997729289763414,0.0,1.0010160000000001,0.00044800000000000005,1.0005680000000001
115,"[0.17345200000000002, 0.00044800000000000005, 0.050279000000000004, 0.883986]","[0.883986, 0.17345200000000002, 0.050279000000000004, 0.00044800000000000005]","[0.00044800000000000005, 0.050279000000000004, 0.17345200000000002, 0.883986]",4.5272529308303655,4.5272529308303655,4.5272529308303655,4.5272529308303655,0.0,0.883986,0.00044800000000000005,0.883538
116,"[0.00044800000000000005, 0.050279000000000004, 0.883986, 0.10327700000000001]","[0.883986, 0.10327700000000001, 0.050279000000000004, 0.00044800000000000005]","[0.00044800000000000005, 0.050279000000000004, 0.10327700000000001, 0.883986]",4.5272529308303655,4.5272529308303655,4.5272529308303655,4.5272529308303655,0.0,0.883986,0.00044800000000000005,0.883538
117,"[0.050279000000000004, 0.883986, 0.10327700000000001, 0.006583]","[0.883986, 0.10327700000000001, 0.050279000000000004, 0.006583]","[0.006583, 0.050279000000000004, 0.10327700000000001, 0.883986]",4.558908506125463,4.558908506125463,4.558908506125463,4.558908506125463,0.0,0.883986,0.006583,0.877403
118,"[0.883986, 0.10327700000000001, 0.006583, 0.000114]","[0.883986, 0.10327700000000001, 0.006583, 0.000114]","[0.000114, 0.006583, 0.10327700000000001, 0.883986]",4.525542159950762,4.525542159950762,4.525542159950762,4.525542159950762,0.0,0.883986,0.000114,0.8838720000000001
119,"[0.10327700000000001, 0.006583, 0.000114, 0.00017]","[0.10327700000000001, 0.006583, 0.00017, 0.000114]","[0.000114, 0.00017, 0.006583, 0.10327700000000001]",38.773591306960824,38.773591306960824,38.773591306960824,38.773591306960824,0.0,0.10327700000000001,0.000114,0.103163
120,"[0.006583, 0.000114, 0.00017, 0.0009490000000000001]","[0.006583, 0.0009490000000000001, 0.00017, 0.000114]","[0.000114, 0.00017, 0.0009490000000000001, 0.006583]",618.3335909723296,618.3335909723296,618.3335909723296,618.3335909723296,0.0,0.006583,0.000114,0.006469
121,"[0.000114, 0.00017, 0.0009490000000000001, -0.0016200000000000001]","[0.0009490000000000001, 0.00017, 0.000114, -0.0016200000000000001]","[-0.0016200000000000001, 0.000114, 0.00017, 0.0009490000000000001]",1557.026080186843,1557.026080186843,1557.026080186843,1557.026080186843,0.0,0.0009490000000000001,-0.0016200000000000001,0.002569
122,"[0.00017, 0.0009490000000000001, -0.0016200000000000001, 0.048761000000000006]","[0.048761000000000006, 0.0009490000000000001, 0.00017, -0.0016200000000000001]","[-0.0016200000000000001, 0.00017, 0.0009490000000000001, 0.048761000000000006]",79.39501002362,79.39501002362,79.39501002362,79.39501002362,0.0,0.048761000000000006,-0.0016200000000000001,0.05038100000000001
123,"[0.0009490000000000001, -0.0016200000000000001, 0.048761000000000006, -0.015591]","[0.048761000000000006, 0.0009490000000000001, -0.0016200000000000001, -0.015591]","[-0.015591, -0.0016200000000000001, 0.0009490000000000001, 0.048761000000000006]",62.15813028344107,62.15813028344107,62.15813028344107,62.15813028344107,0.0,0.048761000000000006,-0.015591,0.064352
124,"[-0.0016200000000000001, 0.048761000000000006, -0.015591, 0.075643]","[0.075643, 0.048761000000000006, -0.0016200000000000001, -0.015591]","[-0.015591, -0.0016200000000000001, 0.048761000000000006, 0.075643]",43.8433040313918,43.8433040313918,43.8433040313918,43.8433040313918,0.0,0.075643,-0.015591,0.09123400000000001
125,"[0.048761000000000006, -0.015591, 0.075643, 0.08646100000000001]","[0.08646100000000001, 0.075643, 0.048761000000000006, -0.015591]","[-0.015591, 0.048761000000000006, 0.075643, 0.08646100000000001]",39.195704150825065,39.195704150825065,39.195704150825065,39.195704150825065,0.0,0.08646100000000001,-0.015591,0.102052
126,"[-0.015591, 0.075643, 0.08646100000000001, -0.015972]","[0.08646100000000001, 0.075643, -0.015591, -0.015972]","[-0.015972, -0.015591, 0.075643, 0.08646100000000001]",39.04991555455761,39.04991555455761,39.04991555455761,39.04991555455761,0.0,0.08646100000000001,-0.015972,0.10243300000000001
127,"[0.075643, 0.08646100000000001, -0.015972, -0.002298]","[0.08646100000000001, 0.075643, -0.002298, -0.015972]","[-0.015972, -0.002298, 0.075643, 0.08646100000000001]",39.04991555455761,39.04991555455761,39.04991555455761,39.04991555455761,0.0,0.08646100000000001,-0.015972,0.10243300000000001
128,"[0.08646100000000001, -0.015972, -0.002298, 0.002328]","[0.08646100000000001, 0.002328, -0.002298, -0.015972]","[-0.015972, -0.002298, 0.002328, 0.08646100000000001]",39.04991555455761,39.04991555455761,39.04991555455761,39.04991555455761,0.0,0.08646100000000001,-0.015972,0.10243300000000001
129,"[-0.015972, -0.002298, 0.002328, 0.018327]","[0.018327, 0.002328, -0.002298, -0.015972]","[-0.015972, -0.002298, 0.002328, 0.018327]",116.62147584477682,116.62147584477682,116.62147584477682,116.62147584477682,0.0,0.018327,-0.015972,0.034298999999999996
130,"[-0.002298, 0.002328, 0.018327, 0.026119000000000003]","[0.026119000000000003, 0.018327, 0.002328, -0.002298]","[-0.002298, 0.002328, 0.018327, 0.026119000000000003]",140.7608121898863,140.7608121898863,140.7608121898863,140.7608121898863,0.0,0.026119000000000003,-0.002298,0.028417000000000005
